date,w_target,w_adj,w_prev,turnover,cost,port_ret,alert_level,applied_scale,width_z,stress,is_month_end,is_monday,days_since_month_end
2024-05-17,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.0022091310751105597,green,1.0,0.0,0.0,False,False,17
2024-05-20,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.0014760147601475815,green,1.0,0.6080706377728716,0.34514932093599643,False,True,20
2024-05-21,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.005158437730287568,green,1.0,0.0,0.0,False,False,21
2024-05-22,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.003665689149560114,green,1.0,0.0,0.0,False,False,22
2024-05-23,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.008765522279035709,green,1.0,0.0,0.0,False,False,23
2024-05-24,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.016654598117306185,green,1.0,0.0,0.0,False,False,24
2024-05-27,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.01178203240058906,green,1.0,-0.36388922687997055,0.00027369339434403283,False,True,27
2024-05-28,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.004366812227074135,green,1.0,0.0,0.0,False,False,28
2024-05-29,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.004347826086956386,green,1.0,0.0,0.0,False,False,29
2024-05-30,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.01091703056768567,green,1.0,0.0,0.0,False,False,30
2024-05-31,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.004415011037527616,green,1.0,-0.621439093353075,0.0002153754156692446,True,False,0
2024-06-03,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.0044345898004434225,green,1.0,-0.6849957413633184,0.0003809638822829016,False,True,3
2024-06-04,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.0029433406916851146,green,1.0,0.0,0.0,False,False,4
2024-06-05,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.00811808118081192,green,1.0,0.0,0.0,False,False,5
2024-06-06,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.019765739385065872,green,1.0,0.0,0.0,False,False,6
2024-06-07,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.00071787508973431,green,1.0,0.0,0.0,False,False,7
2024-06-11,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.0007173601147776321,green,1.0,0.0,0.0,False,False,11
2024-06-12,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.009318996415770497,green,1.0,0.0,0.0,False,False,12
2024-06-13,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.019886363636363757,green,1.0,0.0,0.0,False,False,13
2024-06-14,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.0006963788300834439,green,1.0,0.0,0.0,False,False,14
2024-06-17,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.004181184668989646,green,1.0,-0.6906621724099579,0.00014061682809306608,False,True,17
2024-06-18,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.013185287994448291,green,1.0,0.0,0.0,False,False,18
2024-06-19,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.00136986301369868,green,1.0,0.0,0.0,False,False,19
2024-06-20,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.0068399452804377425,green,1.0,0.0,0.0,False,False,20
2024-06-21,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.014945652173913082,green,1.0,0.0,0.0,False,False,21
2024-06-24,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.004137931034482789,green,1.0,-0.6252870703730024,0.16454717380440603,False,True,24
2024-06-25,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.010387811634348987,green,1.0,0.0,0.0,False,False,25
2024-06-26,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.018894331700489708,green,1.0,0.0,0.0,False,False,26
2024-06-27,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.0006868131868130734,green,1.0,0.0,0.0,False,False,27
2024-06-28,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.013745704467353903,green,1.0,-0.9459288342944251,0.000549177356745132,True,False,0
2024-07-01,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.0013559322033898091,green,1.0,-0.8530725761172969,0.04377660688411941,False,True,3
2024-07-02,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.0006788866259332949,green,1.0,0.0,0.0,False,False,4
2024-07-03,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.01831750339213012,green,1.0,0.0,0.0,False,False,5
2024-07-04,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.005996002664890199,green,1.0,0.0,0.0,False,False,6
2024-07-05,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.012582781456953684,green,1.0,0.0,0.0,False,False,7
2024-07-08,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.01504251144538915,green,1.0,-0.2177397513051534,0.3840820539285579,False,True,10
2024-07-09,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.010309278350515427,green,1.0,0.0,0.0,False,False,11
2024-07-10,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.012755102040816313,green,1.0,0.0,0.0,False,False,12
2024-07-11,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.004521963824289266,green,1.0,0.0,0.0,False,False,13
2024-07-12,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.04051446945337622,green,1.0,0.0,0.0,False,False,14
2024-07-15,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.03150134048257369,green,1.0,1.6107539364964913,0.8107144313446955,False,True,17
2024-07-16,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.0019493177387913674,green,1.0,0.0,0.0,False,False,18
2024-07-17,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.00911458333333337,green,1.0,0.0,0.0,False,False,19
2024-07-18,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.017739816031537403,green,1.0,0.0,0.0,False,False,20
2024-07-19,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.016053511705685586,green,1.0,0.0,0.0,False,False,21
2024-07-22,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.005438477226376581,green,1.0,-0.18402511463469262,0.0002507164719303823,False,True,24
2024-07-23,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.009569377990430672,green,1.0,0.0,0.0,False,False,25
2024-07-24,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.019634394041977088,green,1.0,0.0,0.0,False,False,26
2024-07-25,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.028314917127071793,green,1.0,0.0,0.0,False,False,27
2024-07-26,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.001421464108031234,green,1.0,0.0,0.0,False,False,28
2024-07-29,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.019872249822569188,green,1.0,0.4070029999447998,0.0025526610149263535,False,True,31
2024-07-30,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.011830201809325036,green,1.0,0.0,0.0,False,False,32
2024-07-31,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.006338028169014187,green,1.0,1.5253814056256942,0.3255557480717946,True,False,0
2024-08-01,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.023792862141357674,green,1.0,0.0,0.0,False,False,1
2024-08-02,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.045796308954203835,green,1.0,0.0,0.0,False,False,2
2024-08-05,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.6, '518880': 0.0, '511260': 0.4}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.8,0.0008,-0.04569671248915863,red,0.6,4.397042873148468,0.999999982632121,False,True,5
2024-08-06,"{'510300': 0.0, '513100': 0.6, '518880': 0.0, '511260': 0.4}","{'510300': 0.0, '513100': 0.6, '518880': 0.0, '511260': 0.4}","{'510300': 0.0, '513100': 0.6, '518880': 0.0, '511260': 0.4}",0.0,0.0,0.019606954362821137,green,1.0,0.0,0.0,False,False,6
2024-08-07,"{'510300': 0.0, '513100': 0.6, '518880': 0.0, '511260': 0.4}","{'510300': 0.0, '513100': 0.6, '518880': 0.0, '511260': 0.4}","{'510300': 0.0, '513100': 0.6, '518880': 0.0, '511260': 0.4}",0.0,0.0,0.001973846992481043,green,1.0,0.0,0.0,False,False,7
