date,w_target,w_adj,w_prev,turnover,cost,port_ret,alert_level,applied_scale,width_z,stress,is_month_end,is_monday,days_since_month_end
2023-02-15,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0032378580323785267,green,1.0,0.0,0.0,False,False,15
2023-02-16,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0002498750624686519,green,1.0,0.0,0.0,False,False,16
2023-02-17,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0022494376405899352,green,1.0,0.0,0.0,False,False,17
2023-02-20,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0045090180360720655,green,1.0,1.034659010727085,0.5512395704290189,False,True,20
2023-02-21,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0012468827930174342,green,1.0,0.0,0.0,False,False,21
2023-02-22,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.002996254681647992,green,1.0,0.0,0.0,False,False,22
2023-02-23,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0022404779686333587,green,1.0,0.0,0.0,False,False,23
2023-02-24,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0032435129740517876,green,1.0,0.0,0.0,False,False,24
2023-02-27,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0027356379010197163,green,1.0,-0.49496982338445794,0.0004931263863911388,False,True,27
2023-02-28,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0012468827930174342,green,1.0,-0.55210770483337,0.0004149587233051182,True,False,0
2023-03-01,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0034869240348693875,green,1.0,0.0,0.0,False,False,1
2023-03-02,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0007446016381236209,green,1.0,0.0,0.0,False,False,2
2023-03-03,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0044709388971684305,green,1.0,0.0,0.0,False,False,3
2023-03-06,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.8,0.0008,0.004558286555799773,red,0.6,2.9031674770039917,0.9999877447509582,False,True,6
2023-03-07,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.001212189183053436,green,1.0,0.0,0.0,False,False,7
2023-03-08,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,-0.005896609601221847,green,1.0,0.0,0.0,False,False,8
2023-03-09,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,-6.922511140894372e-06,green,1.0,0.0,0.0,False,False,9
2023-03-10,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.004317931404241237,green,1.0,0.0,0.0,False,False,10
2023-03-13,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.004275312014498222,green,1.0,-0.5239663157932208,0.0006347203108201607,False,True,13
2023-03-14,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.007911855835281756,green,1.0,0.0,0.0,False,False,14
2023-03-15,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,-0.0006074544363677825,green,1.0,0.0,0.0,False,False,15
2023-03-16,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.005478407550762565,green,1.0,0.0,0.0,False,False,16
2023-03-17,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.0037125563089202454,green,1.0,0.0,0.0,False,False,17
2023-03-20,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.01856512568380899,green,1.0,2.984646621197041,0.868553750711529,False,True,20
2023-03-21,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,-0.0062790216399218,green,1.0,0.0,0.0,False,False,21
2023-03-22,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,-0.00864654222745258,green,1.0,0.0,0.0,False,False,22
2023-03-23,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.004179431056451798,green,1.0,0.0,0.0,False,False,23
2023-03-24,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.0029723399736783394,green,1.0,0.0,0.0,False,False,24
2023-03-27,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,-0.003938780753165716,green,1.0,-0.012200514802188539,0.0009774884777571274,False,True,27
2023-03-28,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,-0.002995151777830829,green,1.0,0.0,0.0,False,False,28
2023-03-29,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.002389441895323907,green,1.0,0.0,0.0,False,False,29
2023-03-30,"{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.0,0.0,0.0007106119222496155,green,1.0,0.0,0.0,False,False,30
2023-03-31,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 0.6, '511260': 0.4}",0.8,0.0008,0.007768361581920846,green,1.0,-0.17508275057300754,0.0003528356049387008,True,False,0
2023-04-03,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.01401541695865438,green,1.0,1.4558037256840575,0.5213690193440471,False,True,3
2023-04-04,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.011371712864250094,green,1.0,0.0,0.0,False,False,4
2023-04-06,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.014289060669946174,green,1.0,0.0,0.0,False,False,6
2023-04-07,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0004618937644341736,green,1.0,0.0,0.0,False,False,7
2023-04-10,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.00947319778188549,green,1.0,-0.42846473753469855,0.00044741956489263913,False,True,10
2023-04-11,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.005598320503848786,green,1.0,0.0,0.0,False,False,11
2023-04-12,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.00695894224077942,green,1.0,0.0,0.0,False,False,12
2023-04-13,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0011518083390924527,green,1.0,0.0,0.0,False,False,13
2023-04-14,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0046019328117807845,green,1.0,0.0,0.0,False,False,14
2023-04-17,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.009619789280806201,green,1.0,0.5575240205456304,0.47755872218684503,False,True,17
2023-04-18,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.004394079555966712,green,1.0,0.0,0.0,False,False,18
2023-04-19,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0018583042973286945,green,1.0,0.0,0.0,False,False,19
2023-04-20,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0025599255294390666,green,1.0,0.0,0.0,False,False,20
2023-04-21,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.004642525533890329,green,1.0,0.0,0.0,False,False,21
2023-04-24,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0025652985074626766,green,1.0,-0.7770482989121437,0.19868631054201577,False,True,24
2023-04-25,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.00911854103343468,green,1.0,0.0,0.0,False,False,25
2023-04-26,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0016218721037999373,green,1.0,0.0,0.0,False,False,26
2023-04-27,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0023132084200785386,green,1.0,0.0,0.0,False,False,27
2023-04-28,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.008077544426494332,green,1.0,0.41930498202755656,0.5882003873742496,True,False,0
2023-05-04,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.02256863657515118,green,1.0,0.0,0.0,False,False,6
2023-05-05,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.004550625711035483,green,1.0,0.0,0.0,False,False,7
2023-05-08,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.010645526613816458,green,1.0,0.4957177136884029,0.5469609241487036,False,True,10
2023-05-09,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.002060439560439331,green,1.0,0.0,0.0,False,False,11
2023-05-10,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.00479780671692942,green,1.0,0.0,0.0,False,False,12
2023-05-11,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0009095043201454711,green,1.0,0.0,0.0,False,False,13
2023-05-12,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.006599908966772872,green,1.0,0.0,0.0,False,False,14
2023-05-15,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0038946162657502725,green,1.0,-0.295141595506761,0.3089697814364754,False,True,17
2023-05-16,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.00296668188041993,green,1.0,0.0,0.0,False,False,18
2023-05-17,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.003662165255207128,green,1.0,0.0,0.0,False,False,19
2023-05-18,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0018378130025269446,green,1.0,0.0,0.0,False,False,20
2023-05-19,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0034522439585730202,green,1.0,0.0,0.0,False,False,21
2023-05-22,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.003926096997690642,green,1.0,-1.0400050450625504,0.0004950482008989359,False,True,24
2023-05-23,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.003910743041177889,green,1.0,0.0,0.0,False,False,25
2023-05-24,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.005080831408776021,green,1.0,0.0,0.0,False,False,26
2023-05-25,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.003906250000000111,green,1.0,0.0,0.0,False,False,27
2023-05-26,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.005767012687427964,green,1.0,0.0,0.0,False,False,28
2023-05-29,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0009280742459398805,green,1.0,2.059466149832508,0.8873547167093605,False,True,31
2023-05-30,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0032452480296708552,green,1.0,0.0,0.0,False,False,32
2023-05-31,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",2.0,0.002,-0.0038647342995169476,green,1.0,0.4216314729688928,0.4245996009956516,True,False,0
2023-06-01,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.0009699321047526022,green,1.0,0.0,0.0,False,False,1
2023-06-02,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.012621359223300876,green,1.0,0.0,0.0,False,False,2
2023-06-05,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.004793863854266611,green,1.0,-0.40912788124666777,0.20036986776913351,False,True,5
2023-06-06,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.000954198473282375,green,1.0,0.0,0.0,False,False,6
2023-06-07,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.0028598665395616063,green,1.0,0.0,0.0,False,False,7
2023-06-08,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.020912547528517123,green,1.0,0.0,0.0,False,False,8
2023-06-09,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.0165048543689319,green,1.0,0.0,0.0,False,False,9
2023-06-12,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.011461318051575908,green,1.0,-0.8250804480349885,0.0004610544041835757,False,True,12
2023-06-13,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.02455146364494798,green,1.0,0.0,0.0,False,False,13
2023-06-14,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.0009216589861751334,green,1.0,0.0,0.0,False,False,14
2023-06-15,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.004604051565377354,green,1.0,0.0,0.0,False,False,15
2023-06-16,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,0.008249312557286892,green,1.0,0.0,0.0,False,False,16
2023-06-19,"{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}","{'510300': 0.0, '513100': 1.0, '518880': 0.0, '511260': 0.0}",0.0,0.0,-0.0036363636363636598,green,1.0,-0.5117763888007787,0.00033368494357267545,False,True,19
