,50,100,200,500,1000
2017-03-30,1.155139495678842,1.1745762591989792,1.208957153916449,1.2064351656413819,1.1647123580706369
2017-03-31,1.1555448107687012,1.1749883942663812,1.209381352544861,1.2068584793550259,1.1651971863548052
2017-04-03,1.163926750431509,1.1835113712502086,1.218153804666303,1.2156126313874134,1.1736491411194516
2017-04-04,1.1639267504440645,1.1835113712502086,1.218153804666303,1.2156126313874716,1.1736491411194536
2017-04-05,1.1639267504449904,1.1835113712502086,1.218153804666303,1.2156126313874724,1.1736491411194536
2017-04-06,1.1644385863718956,1.1840318195044683,1.218689486905132,1.2161471961470631,1.1741652524630062
2017-04-07,1.1622700889851953,1.1818268342514375,1.2164199597672083,1.2138824034378168,1.1719786414173514
2017-04-10,1.1603109127525506,1.1798346922585397,1.214369506001468,1.2118362270948713,1.170003100002627
2017-04-11,1.161228849586242,1.1807680746137204,1.2153302092906304,1.2127949262743347,1.1709287044550276
2017-04-12,1.1582312991972836,1.1777200864252901,1.2121930037695485,1.209664265233698,1.1679061152423518
2017-04-13,1.1609093899797107,1.180443239664832,1.2149958661330815,1.2124612805854156,1.1706065763654125
2017-04-14,1.1560512258606184,1.175503330466323,1.209911361386628,1.2073873825527468,1.165707831576394
2017-04-17,1.1527456775768228,1.1721421619174524,1.2064518084366418,1.2039350465275618,1.1623746717444179
2017-04-18,1.1479915735327946,1.1673080637251432,1.2014762118789069,1.1989698294918916,1.1575808562352106
2017-04-19,1.144981790827497,1.164247637420685,1.198326204167046,1.1958263929668074,1.1545459325535372
2017-04-20,1.1457277075158472,1.1650061051408929,1.1991068729138714,1.1966054331716185,1.1552980799398427
2017-04-21,1.1448674099994836,1.1641313319757265,1.1982064943579855,1.1957069328827747,1.1544305962852905
2017-04-24,1.1366847098770032,1.1558109469907498,1.1896425642838808,1.187160867902888,1.146179545314044
2017-04-25,1.1371466964301766,1.1562807070655465,1.190126074655027,1.1876433696299644,1.1466453908642873
2017-04-26,1.1372615609795391,1.1563975043593917,1.19024629070983,1.1877633349037884,1.1467612148828394
2017-04-27,1.1392064327198592,1.1583751011601229,1.1922817735326587,1.1897945715345493,1.1487223323111038
2017-04-28,1.1407148909813345,1.1599089412494863,1.1938605104894087,1.1913700151102917,1.1502433908657501
2017-05-01,1.1418451861667898,1.1610582551579813,1.1950434658410325,1.1925505027154095,1.1513831275075328
2017-05-02,1.1418451861613963,1.1610582551579813,1.1950434658410325,1.1925505027154042,1.1513831275075326
2017-05-03,1.1391607942974504,1.158328694814396,1.1922340088318049,1.1897469064749586,1.1486763126708455
2017-05-04,1.1324524894123893,1.1515075137524187,1.1852131657166036,1.182740709441898,1.1419119727118945
2017-05-05,1.1269302012977385,1.1458923057712125,1.1794335955898059,1.1769731959950378,1.136343556424307
2017-05-08,1.1222315777771623,1.141114621627593,1.1745160643702741,1.1720659231683008,1.1316056848633826
2017-05-09,1.1230506881192541,1.1419475145825708,1.1753733368448689,1.1729214072989458,1.1324316372968535
2017-05-10,1.1176716921748544,1.1364780098327658,1.169743734813,1.1673035491007944,1.1270077100911506
2017-05-11,1.1185443918943472,1.1373653938822985,1.170657093385086,1.1682150023284448,1.1278876995432943
2017-05-12,1.1173089984943283,1.1361092133364117,1.1693641433142825,1.1669247494626196,1.1266419867868565
2017-05-15,1.1205786024918287,1.1394338327724585,1.172786077326321,1.1703395450263014,1.1299389020713444
2017-05-16,1.1256986376083897,1.1446400193208255,1.1781446535981528,1.1756869428474876,1.1351017053139854
2017-05-17,1.1269727896284114,1.1459356106496716,1.1794781680406812,1.1770176754642703,1.136386500442133
2017-05-18,1.1246338814337873,1.143557347207209,1.1770302907061778,1.1745749046122123,1.1340280551389854
2017-05-19,1.1258688942323605,1.1448131407383049,1.1783228424339225,1.1758647599659853,1.1352733841056102
2017-05-22,1.1237085811525527,1.1426164774934788,1.1760618808968029,1.173608514989025,1.133095025720299
2017-05-23,1.1195649301398327,1.138403104016281,1.1717251782201843,1.1692808590469053,1.128916762408337
2017-05-24,1.1184881983255073,1.1373082547507563,1.1705982817402047,1.168156313369839,1.1278310365539592
2017-05-25,1.122565276283418,1.1414539349928978,1.1748653097404043,1.1724144399829708,1.1319421707206725
2017-05-26,1.1210899273929704,1.1399537613830237,1.1733212247110227,1.1708735760476703,1.1304544981016509
2017-05-29,1.1156918891515117,1.1344648939348134,1.1676716932172972,1.1652358299621977,1.1250113695474346
2017-05-30,1.1156918891473495,1.1344648939348134,1.1676716932172972,1.1652358299621812,1.125011369547434
2017-05-31,1.1156918891397556,1.1344648939348134,1.1676716932172972,1.1652358299621735,1.1250113695474337
2017-06-01,1.1122641407222476,1.1309794690632153,1.1640842468511925,1.1616558673175519,1.1215549888238014
2017-06-02,1.1130237051792324,1.131751814204565,1.1648791992236545,1.1624491613510815,1.122320897990385
2017-06-05,1.1160315310392672,1.1348102507573283,1.168027158942018,1.1655905541549108,1.125353848501434
2017-06-06,1.118099721285178,1.1369132410565128,1.170191705642835,1.167750585425335,1.1274393145206045
2017-06-07,1.1230060642706854,1.1419021398275324,1.1753266339302864,1.1728748018110546,1.1323866406513905
2017-06-08,1.1237260057620282,1.1426341952927819,1.1760801173118955,1.1736267133616025,1.1331125958768982
2017-06-09,1.124541395040619,1.1434633045850393,1.1769334953725876,1.1744783112023085,1.1339347961770125
2017-06-12,1.124211914508953,1.1431282801183917,1.1765886644410062,1.1741341996175754,1.1336025634791063
2017-06-13,1.1249375831692998,1.1438661591137842,1.1773481418126792,1.1748920926542314,1.134334293707106
2017-06-14,1.1265925974611624,1.1455490212397248,1.1790802628139245,1.1766206003022033,1.1360031324933966
2017-06-15,1.1272875568446208,1.1462556742587637,1.179807600197067,1.177346420396946,1.136703896952011
2017-06-16,1.127135999333485,1.146101566584561,1.1796489816537978,1.1771881327456142,1.1365510734615976
2017-06-19,1.131368956368887,1.1504057487635793,1.1840791510839264,1.1816090604616671,1.1408193887637414
2017-06-20,1.1313419994713747,1.1503783382892798,1.1840509382805982,1.181580906512638,1.140792206701731
2017-06-21,1.1318364454255767,1.1508811039712987,1.1845684203625266,1.1820973090824103,1.141290782822503
2017-06-22,1.1279069582339318,1.14688549790796,1.180455859346191,1.177993327221802,1.1373284722622528
2017-06-23,1.1309178672546967,1.1499470694928462,1.1836070458618622,1.1811379400915767,1.1403645316809345
