date,v7.6 TV-PR
2021-08-18,1.9637284141412952
2021-08-19,1.9461164542370533
2021-08-20,1.9466655990511341
2021-08-23,1.9674842851613226
2021-08-24,1.990732823526622
2021-08-25,1.9872128191563205
2021-08-26,1.9752450332775369
2021-08-27,1.9883506892632685
2021-08-30,2.0027121295338812
2021-08-31,2.0212854672763187
2021-09-01,2.0137883180749374
2021-09-02,2.034386089087517
2021-09-03,2.027479046478823
2021-09-06,2.061170881026404
2021-09-07,2.1032516312347584
2021-09-08,2.0938611759834815
2021-09-09,2.100192636517903
2021-09-10,2.116199253801618
2021-09-13,2.1033975143780843
2021-09-14,2.1001633350618802
2021-09-15,2.074680206663726
2021-09-16,2.0581019565875365
2021-09-17,2.090498092805187
2021-09-22,2.076152963970166
2021-09-23,2.09328614591985
2021-09-24,2.106970766489198
2021-09-27,2.1011432899210063
2021-09-28,2.1116822788258443
2021-09-29,2.0888781402915386
2021-09-30,2.0965876018737646
2021-10-08,2.1225992630275288
2021-10-11,2.121360703593014
2021-10-12,2.0955536325831243
2021-10-13,2.115337993658189
2021-10-14,2.1170921079706213
2021-10-15,2.12497789629147
2021-10-18,2.114228318852741
2021-10-19,2.126452695922972
2021-10-20,2.116145705071519
2021-10-21,2.1217689098908012
2021-10-22,2.1288270863889656
2021-10-25,2.154703479551877
2021-10-26,2.143000065670985
2021-10-27,2.1262238211574
2021-10-28,2.11017182417901
2021-10-29,2.145212248316864
2021-11-01,2.166113538812813
2021-11-02,2.1653155004898186
2021-11-03,2.1722356649830807
2021-11-04,2.20038857048938
2021-11-05,2.202002120434514
2021-11-08,2.1934800434902137
2021-11-09,2.216710957478998
2021-11-10,2.2239693754654737
2021-11-11,2.2823628453709555
2021-11-12,2.2845518437672134
2021-11-15,2.269036576420834
2021-11-16,2.266337176976562
2021-11-17,2.2755389381604734
2021-11-18,2.2560723590575305
2021-11-19,2.277095000639121
2021-11-22,2.2804674657896364
2021-11-23,2.2734872202356957
2021-11-24,2.281873202605427
2021-11-25,2.2738575486755956
2021-11-26,2.2474131491306277
2021-11-29,2.252051141333802
2021-11-30,2.2614820388650085
2021-12-01,2.2681984040342447
2021-12-02,2.261645579165183
2021-12-03,2.2906081884738296
2021-12-06,2.273466788252128
2021-12-07,2.262934365683854
2021-12-08,2.2999118732886714
2021-12-09,2.315879694587733
2021-12-10,2.313958156978709
2021-12-13,2.3221747571796114
2021-12-14,2.30957946659214
2021-12-15,2.2932674976264638
2021-12-16,2.316131315398638
2021-12-17,2.308669615744986
2021-12-20,2.2770437716416034
2021-12-21,2.2875911588712383
2021-12-22,2.299383665963269
2021-12-23,2.316018067993457
2021-12-24,2.3187623520593696
2021-12-27,2.3152502517775546
2021-12-28,2.319051724982109
2021-12-29,2.305751392742563
2021-12-30,2.320094825087027
2021-12-31,2.3462879064608253
2022-01-04,2.334562092699771
2022-01-05,2.3003701636674627
2022-01-06,2.28335570205601
2022-01-07,2.2941185638652177
2022-01-10,2.3082708509651946
2022-01-11,2.292042381121245
2022-01-12,2.3283910729544095
2022-01-13,2.307934363891968
2022-01-14,2.2899387626079593
2022-01-17,2.289578061842884
2022-01-18,2.29945900343032
2022-01-19,2.2949324939435507
2022-01-20,2.342888131528946
2022-01-21,2.3376277904384386
2022-01-24,2.340116588967286
2022-01-25,2.3179022410471064
2022-01-26,2.3199536251241515
2022-01-27,2.2738256059418154
2022-01-28,2.2627518890596168
2022-02-07,2.2902634342011723
2022-02-08,2.2713767502921547
2022-02-09,2.2940051811105286
2022-02-10,2.281495864826275
2022-02-11,2.239492368573091
2022-02-14,2.239860767277289
2022-02-15,2.252889828994861
2022-02-16,2.255722076407052
2022-02-17,2.2576642932434794
2022-02-18,2.2580646060626903
2022-02-21,2.251246947352021
2022-02-22,2.234472451068315
2022-02-23,2.2909255432496947
2022-02-24,2.257452928664107
2022-02-25,2.2782603508194956
2022-02-28,2.2796528880147235
2022-03-01,2.296251816597929
2022-03-02,2.299767626335847
2022-03-03,2.297421719997578
2022-03-04,2.2861848120340538
2022-03-07,2.2609067471704645
2022-03-08,2.2482457932896107
2022-03-09,2.2549376298166446
2022-03-10,2.2481458294809915
2022-03-11,2.2405394285110516
2022-03-14,2.1674790986986645
2022-03-15,2.066106206329026
2022-03-16,2.169966991599051
2022-03-17,2.235781915893134
2022-03-18,2.2527619444785447
2022-03-21,2.2597842334302722
2022-03-22,2.247596654391424
2022-03-23,2.255741226925042
2022-03-24,2.255988391253095
2022-03-25,2.2383431283535
2022-03-28,2.2278268351075328
2022-03-29,2.2190538421586874
2022-03-30,2.2712532863465467
2022-03-31,2.2614875360711952
2022-04-01,2.2775990448983325
2022-04-06,2.2724128602541596
2022-04-07,2.241108581981842
2022-04-08,2.261281626861709
2022-04-11,2.211633200402659
2022-04-12,2.241134222825118
2022-04-13,2.217785389141975
2022-04-14,2.240653693916178
2022-04-15,2.244811614686639
2022-04-18,2.2394564311270275
2022-04-19,2.2420018886496056
2022-04-20,2.1988161557875623
2022-04-21,2.1705157505358863
2022-04-22,2.1584925539905324
2022-04-25,2.0598914165364435
2022-04-26,2.0559226343115955
2022-04-27,2.0963223094475403
2022-04-28,2.0975107997216598
2022-04-29,2.1858402901976515
2022-05-05,2.17945392488396
2022-05-06,2.140913864297437
2022-05-09,2.1355811096622683
2022-05-10,2.150851824388265
2022-05-11,2.1829638956017168
2022-05-12,2.1922027636788526
2022-05-13,2.2094890157761884
2022-05-16,2.183829628393887
2022-05-17,2.2135489166846662
2022-05-18,2.2122190940723816
2022-05-19,2.2300965358408824
2022-05-20,2.269366974703691
2022-05-23,2.263400881276812
2022-05-24,2.2026552546942573
2022-05-25,2.2190648619679725
2022-05-26,2.2379395833137488
2022-05-27,2.2441981318400317
2022-05-30,2.260214656056887
2022-05-31,2.2979085157773627
2022-06-01,2.2975998160872186
2022-06-02,2.310111142306714
2022-06-06,2.3727111739641686
2022-06-07,2.386813021217639
2022-06-08,2.435657182554027
2022-06-09,2.414095059744684
2022-06-10,2.4548449919204227
2022-06-13,2.432330910278817
2022-06-14,2.4383521907846832
2022-06-15,2.4294659805010848
2022-06-16,2.422713058697892
2022-06-17,2.4563274747790294
2022-06-20,2.465622019915768
2022-06-21,2.4630375170944294
2022-06-22,2.431331359286757
2022-06-23,2.4790862239458655
2022-06-24,2.512788766173858
2022-06-27,2.5356878372707943
2022-06-28,2.5885136874721346
2022-06-29,2.537620151764887
2022-06-30,2.577182087722871
2022-07-01,2.562882276649573
2022-07-04,2.562550504888028
2022-07-05,2.555360332111114
2022-07-06,2.5426340058540258
2022-07-07,2.5465621873882363
2022-07-08,2.549905084575046
2022-07-11,2.4970108120625327
2022-07-12,2.457426718041314
2022-07-13,2.4665131431655754
2022-07-14,2.4892459151063635
2022-07-15,2.467526107897001
2022-07-18,2.4899102739480257
2022-07-19,2.4796918876609757
2022-07-20,2.5028549910785767
2022-07-21,2.481361728557435
2022-07-22,2.487482224354612
2022-07-25,2.4751445922656883
2022-07-26,2.4815128176554673
2022-07-27,2.473978017999355
2022-07-28,2.502916391167945
2022-07-29,2.4934076688771936
2022-08-01,2.4877117193198535
2022-08-02,2.435320419995813
2022-08-03,2.437515128178647
2022-08-04,2.459038323759485
2022-08-05,2.5063937733383863
2022-08-08,2.490249403296756
2022-08-09,2.4850100731585947
2022-08-10,2.4537560464249277
2022-08-11,2.515112082637322
2022-08-12,2.52227999184597
2022-08-15,2.5304517399752537
2022-08-16,2.5237183998533697
2022-08-17,2.5308191779895775
2022-08-18,2.514499133635363
2022-08-19,2.4965998468537873
2022-08-22,2.519650825765532
2022-08-23,2.51979083747548
2022-08-24,2.481600274960341
2022-08-25,2.508084117837466
2022-08-26,2.511335847511911
2022-08-29,2.502084877817895
2022-08-30,2.4910322416414745
2022-08-31,2.4554561779467896
2022-09-01,2.4406866067824065
2022-09-02,2.43846954275226
2022-09-05,2.4478283487705865
2022-09-06,2.4683182601517477
2022-09-07,2.468903454904986
2022-09-08,2.4568581453220366
2022-09-09,2.486394484367645
2022-09-13,2.490249096315881
2022-09-14,2.464924800090695
2022-09-15,2.4232381481086
2022-09-16,2.3744794140150636
2022-09-19,2.361169310678398
2022-09-20,2.3677615340660765
2022-09-21,2.3513179431630093
2022-09-22,2.3301218563131543
2022-09-23,2.326309947671123
2022-09-26,2.3242779089797243
2022-09-27,2.367394597021533
2022-09-28,2.334227794674127
2022-09-29,2.340531131508804
2022-09-30,2.3224030808215597
2022-10-10,2.2689878034162048
2022-10-11,2.258712301312882
2022-10-12,2.2813772131731302
2022-10-13,2.266909093893031
2022-10-14,2.3196036269257823
2022-10-17,2.298226035806777
2022-10-18,2.326926279357918
2022-10-19,2.294659195873206
2022-10-20,2.264576356482995
2022-10-21,2.260214390706197
2022-10-24,2.236455028376355
2022-10-25,2.23684400089404
2022-10-26,2.2597130402368903
2022-10-27,2.251587114800864
2022-10-28,2.1953324528762583
2022-10-31,2.2002140473855536
2022-11-01,2.2907982253326478
2022-11-02,2.3130494088332334
2022-11-03,2.2906023783732925
2022-11-04,2.3883849848058065
2022-11-07,2.4036189697753096
2022-11-08,2.375524099525567
2022-11-09,2.3362933859927226
2022-11-10,2.3065632456683343
2022-11-11,2.38302849092108
2022-11-14,2.391103438934418
2022-11-15,2.4588646558724134
2022-11-16,2.452027665659659
2022-11-17,2.4464672755543257
2022-11-18,2.4442972401019163
2022-11-21,2.4063523198460506
2022-11-22,2.367885066813795
2022-11-23,2.37900994986909
2022-11-24,2.380558523184608
2022-11-25,2.3917230066759485
2022-11-28,2.377310946413888
2022-11-29,2.423151479995752
2022-11-30,2.4212337121436476
2022-12-01,2.4399646557504435
2022-12-02,2.4395858001530604
2022-12-05,2.4955082767877106
2022-12-06,2.4755752909446858
2022-12-07,2.457046003149542
2022-12-08,2.478522601795573
2022-12-09,2.5105227074731764
2022-12-12,2.482193362734926
2022-12-13,2.4861683095682334
2022-12-14,2.5001177430177806
2022-12-15,2.4851282486001653
2022-12-16,2.482714734395317
2022-12-19,2.4423604815598665
2022-12-20,2.4046775093042188
2022-12-21,2.401393648717173
2022-12-22,2.4026106326520424
2022-12-23,2.39600574000986
2022-12-26,2.39752579372696
2022-12-27,2.4229149608701683
2022-12-28,2.417710882941764
2022-12-29,2.410563724918803
2022-12-30,2.4243817949654503
2023-01-03,2.436407975630864
2023-01-04,2.447823265253853
2023-01-05,2.4888655059288154
2023-01-06,2.4894690211358603
2023-01-09,2.504693064239772
2023-01-10,2.5188719099396857
2023-01-11,2.503340883125455
2023-01-12,2.506551145596438
2023-01-13,2.5451651503540207
2023-01-16,2.576561594647281
2023-01-17,2.5856321361164363
2023-01-18,2.592233634621136
2023-01-19,2.618001929604848
2023-01-20,2.6320248455652995
2023-01-30,2.652825548478329
2023-01-31,2.634353496805097
2023-02-01,2.670543135905552
2023-02-02,2.680206188327865
2023-02-03,2.6726241248750555
2023-02-06,2.633688685104304
2023-02-07,2.6372292008400673
2023-02-08,2.6249018121510423
2023-02-09,2.671269018503495
2023-02-10,2.6516275527675925
2023-02-13,2.664239365251555
2023-02-14,2.6607776290910485
2023-02-15,2.6517605500143864
2023-02-16,2.639564879222967
2023-02-17,2.6108628100827884
2023-02-20,2.636902258584504
2023-02-21,2.6317027938126354
2023-02-22,2.626455591600032
2023-02-23,2.623000976483085
2023-02-24,2.6169360652697113
2023-02-27,2.6017941975763503
2023-02-28,2.6018341976344095
2023-03-01,2.648394316492674
2023-03-02,2.6344946167546643
2023-03-03,2.656305409619273
2023-03-06,2.6659157534057987
2023-03-07,2.635331836989693
2023-03-08,2.6323854647944738
2023-03-09,2.637309955970494
2023-03-10,2.614207901197469
2023-03-13,2.6291146109919508
2023-03-14,2.622944977465819
2023-03-15,2.62552508299145
2023-03-16,2.5999505210028344
2023-03-17,2.6250437999069796
2023-03-20,2.612328759673552
2023-03-21,2.6349506576408785
2023-03-22,2.6386746593424824
2023-03-23,2.6829429945678123
2023-03-24,2.684167473369377
2023-03-27,2.682000694652295
2023-03-28,2.654371924738595
2023-03-29,2.6713091739004016
2023-03-30,2.698917290503862
2023-03-31,2.7068188951896235
2023-04-03,2.72822093969006
2023-04-04,2.7387466024154197
2023-04-06,2.7618232926800106
2023-04-07,2.781819361109258
2023-04-10,2.7549359305995176
2023-04-11,2.7547166433636323
2023-04-12,2.7507854720671876
2023-04-13,2.720514033915976
2023-04-14,2.745453830967058
2023-04-17,2.7846995507524084
2023-04-18,2.7856624892709703
2023-04-19,2.758978153334832
2023-04-20,2.7463055949232595
2023-04-21,2.68677228474302
2023-04-24,2.638811928035557
2023-04-25,2.608792424486151
2023-04-26,2.6322440966779173
2023-04-27,2.649239142673048
2023-04-28,2.667877609074437
2023-05-04,2.6558528824023813
2023-05-05,2.642824907302812
2023-05-08,2.6760667564199747
2023-05-09,2.651319668043251
2023-05-10,2.626306172679166
2023-05-11,2.623049409101932
2023-05-12,2.5964604383929335
2023-05-15,2.645201038121169
2023-05-16,2.6447837982001103
2023-05-17,2.6459767481323877
2023-05-18,2.634445501465412
2023-05-19,2.6296862098185576
2023-05-22,2.6376806013427645
2023-05-23,2.5974069392983474
2023-05-24,2.569827251143512
2023-05-25,2.56444290212405
2023-05-26,2.5686159950071374
2023-05-29,2.557803640454745
2023-05-30,2.5580338534272786
2023-05-31,2.5396089946097287
2023-06-01,2.546580621058676
2023-06-02,2.58222385590814
2023-06-05,2.5748530697592593
2023-06-06,2.5616337948223715
2023-06-07,2.571054692858317
2023-06-08,2.572974253541794
2023-06-09,2.594620861379103
2023-06-12,2.5930797932583602
2023-06-13,2.615186048771294
2023-06-14,2.615155944663442
2023-06-15,2.6660153631724426
2023-06-16,2.6999406173811002
2023-06-19,2.696058726857122
2023-06-20,2.6965527348299894
2023-06-21,2.654149144489794
2023-06-26,2.6093756549122338
2023-06-27,2.6362352875118362
2023-06-28,2.6438092927691894
2023-06-29,2.6391448769388273
2023-06-30,2.6567084070901963
2023-07-03,2.6799129435044615
2023-07-04,2.6798431934651856
2023-07-05,2.6638856274276117
2023-07-06,2.6514900585822514
2023-07-07,2.6448384364131194
2023-07-10,2.654664149460982
2023-07-11,2.662873777989831
2023-07-12,2.6463840173812128
2023-07-13,2.680190586688388
2023-07-14,2.6717071565218973
2023-07-17,2.6501881627340036
2023-07-18,2.647872622996384
2023-07-19,2.6582532494942512
2023-07-20,2.6514656980973053
2023-07-21,2.653324349213861
2023-07-24,2.6389922862500486
2023-07-25,2.7079917601246253
2023-07-26,2.706571550707946
2023-07-27,2.710776036794678
2023-07-28,2.7680996235549022
2023-07-31,2.782418310382992
2023-08-01,2.767201641576209
2023-08-02,2.7417653344567605
2023-08-03,2.7610991602393407
2023-08-04,2.7714100351430067
2023-08-07,2.7562487947904115
2023-08-08,2.740272724877369
2023-08-09,2.733332507590982
2023-08-10,2.7399827339378726
2023-08-11,2.6884609905295624
2023-08-14,2.6618394613427703
2023-08-15,2.6644020306762437
2023-08-16,2.6441581912301833
2023-08-17,2.665113188555161
2023-08-18,2.6131765314040463
2023-08-21,2.58816811406923
2023-08-22,2.604321337239958
2023-08-23,2.5789779706354117
2023-08-24,2.6057368981054765
2023-08-25,2.5993164232206056
2023-08-28,2.623875354452964
2023-08-29,2.6647285509325576
2023-08-30,2.671988580226974
2023-08-31,2.653324553618118
2023-09-01,2.6681649849950277
2023-09-04,2.694102129618518
2023-09-05,2.673138555882576
2023-09-06,2.6785742984004735
2023-09-07,2.6516536536412487
2023-09-08,2.658238154209177
2023-09-11,2.6788912667770193
2023-09-12,2.677509729024845
2023-09-13,2.664731142204482
2023-09-14,2.6832060227907943
2023-09-15,2.697844622845426
2023-09-18,2.6843022184453607
2023-09-19,2.683549591031763
2023-09-20,2.6784941042931663
2023-09-21,2.653302138381088
2023-09-22,2.6857681280162518
2023-09-25,2.6702655192921756
2023-09-26,2.658649699505143
2023-09-27,2.6613422761933405
2023-09-28,2.6529485303152014
2023-10-09,2.6405847919280037
2023-10-10,2.6208321081615225
2023-10-11,2.640675403292432
2023-10-12,2.6573679217191946
2023-10-13,2.6437733969894555
2023-10-16,2.6432413151298895
2023-10-17,2.6539938024952754
2023-10-18,2.6434541413799484
2023-10-19,2.6291169597905877
2023-10-20,2.62583105040927
2023-10-23,2.586439881770726
2023-10-24,2.6138528350689376
2023-10-25,2.6283454163669258
2023-10-26,2.6341623389279123
2023-10-27,2.676132216959063
2023-10-30,2.675017054226555
2023-10-31,2.6548334572043766
2023-11-01,2.6522991347941516
2023-11-02,2.651979504636204
2023-11-03,2.6938390523344964
2023-11-06,2.7497953924875786
2023-11-07,2.7516011029524168
2023-11-08,2.749178937147715
2023-11-09,2.7584651686990855
2023-11-10,2.7419597675216827
2023-11-13,2.760611612396422
2023-11-14,2.763753794423668
2023-11-15,2.7912569916574865
2023-11-16,2.7603260438579036
2023-11-17,2.75227016049552
2023-11-20,2.76806683049692
2023-11-21,2.7599460263368347
2023-11-22,2.7255647403062024
2023-11-23,2.741996133340182
2023-11-24,2.7097817494756784
2023-11-27,2.6944892030978176
2023-11-28,2.694636118535771
2023-11-29,2.6620680714194918
2023-11-30,2.6673713536261183
2023-12-01,2.6692961115835905
2023-12-04,2.651813703965531
2023-12-05,2.5949985461499305
2023-12-06,2.608797808854892
2023-12-07,2.605053058657405
2023-12-08,2.622821695629133
2023-12-11,2.638952679625285
2023-12-12,2.6404792623353464
2023-12-13,2.624843597782425
2023-12-14,2.6326139096178975
2023-12-15,2.6286293635877964
2023-12-18,2.60265382589041
2023-12-19,2.6023387040578245
2023-12-20,2.5867229351496803
2023-12-21,2.599990362039994
2023-12-22,2.5891185053827597
2023-12-25,2.5937388481849917
2023-12-26,2.5730776592494555
2023-12-27,2.589438478631438
2023-12-28,2.651498711877646
2023-12-29,2.652333696626505
2024-01-02,2.618117453658707
2024-01-03,2.6025643660906925
2024-01-04,2.5836042089942755
2024-01-05,2.550606490523705
2024-01-08,2.5020560360271227
2024-01-09,2.5068939970819493
2024-01-10,2.4912441987757834
2024-01-11,2.5255253699323976
2024-01-12,2.5070742321406265
2024-01-15,2.5030315997240575
2024-01-16,2.5094010296548026
2024-01-17,2.451280927076967
2024-01-18,2.491614506711018
2024-01-19,2.480705835795006
2024-01-22,2.4250226378069404
2024-01-23,2.460004865488319
2024-01-24,2.4979088325396543
2024-01-25,2.5421941780353987
2024-01-26,2.529064561881579
2024-01-29,2.4995722045189313
2024-01-30,2.465441351817567
2024-01-31,2.4082890798263046
2024-02-01,2.4091558339217394
2024-02-02,2.3735539484005823
2024-02-05,2.3628300142973115
2024-02-06,2.432271735074834
2024-02-07,2.4357096196949817
2024-02-08,2.449456733087699
2024-02-19,2.4857066897088256
2024-02-20,2.4809023637521124
2024-02-21,2.512923778111683
2024-02-22,2.5339340419056415
2024-02-23,2.5472049121779845
2024-02-26,2.5383663479846796
2024-02-27,2.6100713246004927
2024-02-28,2.5373761155140815
2024-02-29,2.6282872691895145
2024-03-01,2.6643036868458156
2024-03-04,2.6713070020548613
2024-03-05,2.6667057878067
2024-03-06,2.666900380355452
2024-03-07,2.6323407274607744
2024-03-08,2.66295738127235
2024-03-11,2.687421197442591
2024-03-12,2.705012278795115
2024-03-13,2.7008996992843977
2024-03-14,2.6898853718496207
2024-03-15,2.685186021003273
2024-03-18,2.7126918644184674
2024-03-19,2.698440269630848
2024-03-20,2.7060307000607424
2024-03-21,2.711115231094034
2024-03-22,2.6906855311806703
2024-03-25,2.6567744048463076
2024-03-26,2.6660816629650443
2024-03-27,2.640642421002196
2024-03-28,2.640540625238718
2024-03-29,2.656386146223285
2024-04-01,2.679714565551593
2024-04-02,2.6757091809725093
2024-04-03,2.6699835384190225
2024-04-08,2.6576962894068212
2024-04-09,2.6674425871526046
2024-04-10,2.6484556252968354
2024-04-11,2.645786179343816
2024-04-12,2.642578215738613
2024-04-15,2.646514984237958
2024-04-16,2.5863377911607186
2024-04-17,2.6305189174669246
2024-04-18,2.630151030202649
2024-04-19,2.6007806883818416
2024-04-22,2.5856403720768544
2024-04-23,2.5634351729443132
2024-04-24,2.588282044608249
2024-04-25,2.5841573531185356
2024-04-26,2.6509717231505756
2024-04-29,2.6936181313951497
2024-04-30,2.666966962149804
2024-05-06,2.7161362461652065
2024-05-07,2.722481575434816
2024-05-08,2.68912168967765
2024-05-09,2.7303903676731456
2024-05-10,2.7514624948342874
2024-05-13,2.749178429312923
2024-05-14,2.742154236283299
2024-05-15,2.7277447200123257
2024-05-16,2.757811110900874
2024-05-17,2.8045034505212922
2024-05-20,2.8260432612131687
2024-05-21,2.81419873670788
2024-05-22,2.8181556291442256
2024-05-23,2.7940512816983003
2024-05-24,2.7616513548530373
2024-05-27,2.7874468186922656
2024-05-28,2.7773525463807713
2024-05-29,2.7720187920507056
2024-05-30,2.740719728352424
2024-05-31,2.748638895165072
2024-06-03,2.747974794565426
2024-06-04,2.762033536760193
2024-06-05,2.740784955567862
2024-06-06,2.743180639559089
2024-06-07,2.734441943025557
2024-06-11,2.704169949406622
2024-06-12,2.701323321301265
2024-06-13,2.6941868090495915
2024-06-14,2.70256724213342
2024-06-17,2.6772948964720227
2024-06-18,2.681821291377667
2024-06-19,2.6660307744898164
2024-06-20,2.6403958207595446
2024-06-21,2.627639493511121
2024-06-24,2.59502239806101
2024-06-25,2.586813863990366
2024-06-26,2.612629668015959
2024-06-27,2.5904450598175055
2024-06-28,2.609773259018025
2024-07-01,2.6171086990582366
2024-07-02,2.6072617760341856
2024-07-03,2.6211094276783147
2024-07-04,2.6063122856134275
2024-07-05,2.632570113332368
2024-07-08,2.628770371067667
2024-07-09,2.6692210530467517
2024-07-10,2.671648435717827
2024-07-11,2.693892812862135
2024-07-12,2.6677619450809993
2024-07-15,2.655292809677697
2024-07-16,2.6777995040869556
2024-07-17,2.698276405589729
2024-07-18,2.7165535932864424
2024-07-19,2.7451108796185215
2024-07-22,2.7359633062356887
2024-07-23,2.6897045085341524
2024-07-24,2.657203499195636
2024-07-25,2.6369929175610847
2024-07-26,2.67522203545284
2024-07-29,2.663035598075181
2024-07-30,2.6498650321265327
2024-07-31,2.7063588863300567
2024-08-01,2.7004073806341022
2024-08-02,2.6791007859382323
2024-08-05,2.619934186632471
2024-08-06,2.6412943141268608
2024-08-07,2.630771467256126
2024-08-08,2.633764579737666
2024-08-09,2.627342912300662
2024-08-12,2.6262438801963817
2024-08-13,2.639196484180875
2024-08-14,2.6315050423879978
2024-08-15,2.6608392975413944
2024-08-16,2.6767672434375287
2024-08-19,2.6740486971678665
2024-08-20,2.683809466731855
2024-08-21,2.674886367146038
2024-08-22,2.6894160690478053
2024-08-23,2.6895421235863646
2024-08-26,2.6912487161275314
2024-08-27,2.679553991323611
2024-08-28,2.674029694378809
2024-08-29,2.66641410842747
2024-08-30,2.6917059060105415
2024-09-02,2.6135992806178425
2024-09-03,2.6450966271373852
2024-09-04,2.6329087933546997
2024-09-05,2.6528995606872376
2024-09-06,2.60978036721946
2024-09-09,2.587893829723174
2024-09-10,2.5953725959935245
2024-09-11,2.6021369003828982
2024-09-12,2.5969570592257063
2024-09-13,2.5849030265036155
2024-09-18,2.5790391740753607
2024-09-19,2.6124549493554463
2024-09-20,2.609648148854341
2024-09-23,2.602427006034205
2024-09-24,2.707875445314435
2024-09-25,2.7359589443645187
2024-09-26,2.8728995535814894
2024-09-27,3.1006562350765066
2024-09-30,3.1675370809013064
2024-10-08,3.17051436953869
2024-10-09,3.127584228088613
2024-10-10,3.162810931220112
2024-10-11,3.153077011515836
2024-10-14,3.183025927537322
2024-10-15,3.187234222214825
2024-10-16,3.1724271177168872
2024-10-17,3.1745697067197183
2024-10-18,3.194681492724604
2024-10-21,3.1977451000795725
2024-10-22,3.1860311807396022
2024-10-23,3.1855437575345866
2024-10-24,3.163664536327653
2024-10-25,3.168603421133231
2024-10-28,3.1949536320033958
2024-10-29,3.1868236438969815
2024-10-30,3.203919838372448
2024-10-31,3.177289138168453
2024-11-01,3.1542451013322177
2024-11-04,3.177074352887308
2024-11-05,3.2215333265041095
2024-11-06,3.2709353944030584
2024-11-07,3.314359324479902
2024-11-08,3.329021500151299
2024-11-11,3.3720460404161368
2024-11-12,3.325555369242487
2024-11-13,3.3206467821254133
2024-11-14,3.2497098915035845
2024-11-15,3.180913162818125
2024-11-18,3.171502615221253
2024-11-19,3.229073145785196
2024-11-20,3.2406704278404455
2024-11-21,3.2618771076490853
2024-11-22,3.224404724935917
2024-11-25,3.1850206871779085
2024-11-26,3.1715028656830766
2024-11-27,3.235268586418988
2024-11-28,3.210015186750839
2024-11-29,3.2490388540822472
2024-12-02,3.2824233365942668
2024-12-03,3.276802512152736
2024-12-04,3.2553884698312854
2024-12-05,3.254686271930547
2024-12-06,3.3085009798974494
2024-12-09,3.294423979471984
2024-12-10,3.340148951602448
2024-12-11,3.336109646814281
2024-12-12,3.3899106248387447
2024-12-13,3.3002984322262314
2024-12-16,3.2751908773813816
2024-12-17,3.2721728200980644
2024-12-18,3.292157391279685
2024-12-19,3.2681680708761105
2024-12-20,3.2741584980808365
2024-12-23,3.2874478212304594
2024-12-24,3.311754254823255
2024-12-25,3.3188030251378526
2024-12-26,3.326940526757879
2024-12-27,3.3256525172302642
2024-12-30,3.310536808723297
2024-12-31,3.272266871180361
2025-01-02,3.2346659196749075
2025-01-03,3.2153455490366185
2025-01-06,3.1960852963887967
2025-01-07,3.2156883023901908
2025-01-08,3.208307785401828
2025-01-09,3.2168556080594923
2025-01-10,3.200404353984058
2025-01-13,3.1853463029494935
2025-01-14,3.22820375248662
2025-01-15,3.2207666395185814
2025-01-16,3.2413181372572373
2025-01-17,3.2572924063155977
2025-01-20,3.2958387011143673
2025-01-21,3.3342167198927943
2025-01-22,3.3033840914607833
2025-01-23,3.279599765966729
2025-01-24,3.342983760341065
2025-01-27,3.3308009856116136
2025-02-05,3.3823782266674884
2025-02-06,3.4330808893048257
2025-02-07,3.4825840318699783
2025-02-10,3.5307045525015424
2025-02-11,3.492938210840401
2025-02-12,3.565253159999456
2025-02-13,3.5564458425715726
2025-02-14,3.6044578733838097
2025-02-17,3.6016050270559328
2025-02-18,3.57183694276405
2025-02-19,3.6136678892617913
2025-02-20,3.6196257699853605
2025-02-21,3.6836466522217277
2025-02-24,3.6550407681835506
2025-02-25,3.621586760342489
2025-02-26,3.636916127823576
2025-02-27,3.6349532119865957
2025-02-28,3.5490296581046286
2025-03-03,3.566740411937346
2025-03-04,3.5642909326849987
2025-03-05,3.5835088155509642
2025-03-06,3.63531037416487
2025-03-07,3.611278646089185
2025-03-10,3.616734620005658
2025-03-11,3.601079794218528
2025-03-12,3.5917441400869423
2025-03-13,3.599179089488684
2025-03-14,3.6731875736006954
2025-03-17,3.668760061037323
2025-03-18,3.6931467195777454
2025-03-19,3.6876624570425696
2025-03-20,3.7082763861713643
2025-03-21,3.6772794611720547
2025-03-24,3.713766192378783
2025-03-25,3.733972643758497
2025-03-26,3.7303461152529334
2025-03-27,3.7049670199475444
2025-03-28,3.709176756271768
2025-03-31,3.667828033968981
2025-04-01,3.6941180897832897
2025-04-02,3.692886735374647
2025-04-03,3.6781917911725834
2025-04-07,3.475561585873859
2025-04-08,3.5311043797899546
2025-04-09,3.573644426970449
2025-04-10,3.6295921394297794
2025-04-11,3.6479098796297746
2025-04-14,3.6762122117354523
2025-04-15,3.6589610040774123
2025-04-16,3.6653780062968946
2025-04-17,3.6869233306580336
2025-04-18,3.7013591856947246
2025-04-21,3.742866740360264
2025-04-22,3.7713725795767727
2025-04-23,3.7178990820574103
2025-04-24,3.7208988932645624
2025-04-25,3.715252100236432
2025-04-28,3.7033671612550987
2025-04-29,3.7034940712343554
2025-04-30,3.716208774125574
2025-05-06,3.7586918625259553
2025-05-07,3.775990052941833
2025-05-08,3.8083693940104073
2025-05-09,3.7916689531539296
