date,coverage,coverage_gap,downside_violation,upside_violation,alert_level,trigger_confidence,fired
2023-03-02,0.9960526315789474,0.0,0.002631578947368421,0.0013157894736842105,green,no_fire,0
2023-03-03,0.9973684210526316,0.0,0.0013157894736842105,0.0013157894736842105,green,no_fire,0
2023-03-06,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2023-03-07,0.9986842105263158,0.0,0.0,0.0013157894736842105,green,no_fire,0
2023-03-08,0.994736842105263,0.0,0.003947368421052633,0.0013157894736842105,green,no_fire,0
2023-03-09,0.994736842105263,0.0,0.003947368421052633,0.0013157894736842105,green,no_fire,0
2023-03-10,0.994736842105263,0.0,0.003947368421052633,0.0013157894736842105,green,no_fire,0
2023-03-13,0.993421052631579,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-03-14,0.993421052631579,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-03-15,0.993421052631579,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-03-16,0.993421052631579,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-03-17,0.993421052631579,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-03-20,0.9907894736842104,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2023-03-21,0.9907894736842104,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2023-03-22,0.988157894736842,0.0,0.005263157894736842,0.006578947368421052,green,no_fire,0
2023-03-23,0.9855263157894738,0.0,0.005263157894736842,0.009210526315789473,green,skip_trend,0
2023-03-24,0.9842105263157894,0.0,0.005263157894736842,0.010526315789473684,green,skip_trend,0
2023-03-27,0.9842105263157894,0.0,0.005263157894736842,0.010526315789473684,green,skip_trend,0
2023-03-28,0.9842105263157894,0.0,0.005263157894736842,0.010526315789473684,green,no_fire,0
2023-03-29,0.9842105263157894,0.0,0.005263157894736842,0.010526315789473684,green,no_fire,0
2023-03-30,0.9828947368421053,0.0,0.005263157894736842,0.011842105263157897,green,no_fire,0
2023-03-31,0.981578947368421,0.0,0.005263157894736842,0.013157894736842105,green,no_fire,0
2023-04-03,0.981578947368421,0.0,0.005263157894736842,0.013157894736842105,green,no_fire,0
2023-04-04,0.9802631578947368,0.0,0.006578947368421052,0.013157894736842105,green,skip_trend,0
2023-04-06,0.9842105263157896,0.0,0.002631578947368421,0.013157894736842105,green,skip_trend,0
2023-04-07,0.9802631578947368,0.0,0.002631578947368421,0.017105263157894738,green,skip_trend,0
2023-04-10,0.9802631578947368,0.0,0.002631578947368421,0.017105263157894738,green,no_fire,0
2023-04-11,0.981578947368421,0.0,0.002631578947368421,0.015789473684210527,green,no_fire,0
2023-04-12,0.981578947368421,0.0,0.002631578947368421,0.015789473684210527,green,no_fire,0
2023-04-13,0.981578947368421,0.0,0.002631578947368421,0.015789473684210527,green,no_fire,0
2023-04-14,0.9802631578947368,0.0,0.002631578947368421,0.017105263157894738,green,no_fire,0
2023-04-17,0.9802631578947368,0.0,0.002631578947368421,0.017105263157894738,green,no_fire,0
2023-04-18,0.9828947368421052,0.0,0.0013157894736842105,0.01578947368421053,green,no_fire,0
2023-04-19,0.981578947368421,0.0,0.002631578947368421,0.01578947368421053,green,no_fire,0
2023-04-20,0.9842105263157894,0.0,0.002631578947368421,0.013157894736842105,green,no_fire,0
2023-04-21,0.9868421052631579,0.0,0.002631578947368421,0.010526315789473684,green,no_fire,0
2023-04-24,0.988157894736842,0.0,0.002631578947368421,0.009210526315789473,green,no_fire,0
2023-04-25,0.988157894736842,0.0,0.002631578947368421,0.009210526315789473,green,no_fire,0
2023-04-26,0.9868421052631579,0.0,0.002631578947368421,0.010526315789473684,green,no_fire,0
2023-04-27,0.9868421052631579,0.0,0.002631578947368421,0.010526315789473684,green,no_fire,0
2023-04-28,0.9868421052631579,0.0,0.002631578947368421,0.010526315789473684,green,no_fire,0
2023-05-04,0.988157894736842,0.0,0.002631578947368421,0.009210526315789475,green,no_fire,0
2023-05-05,0.9868421052631579,0.0,0.002631578947368421,0.010526315789473684,green,no_fire,0
2023-05-08,0.9842105263157896,0.0,0.0013157894736842105,0.014473684210526317,green,no_fire,0
2023-05-09,0.9842105263157896,0.0,0.0013157894736842105,0.014473684210526317,green,no_fire,0
2023-05-10,0.9881578947368422,0.0,0.0013157894736842105,0.010526315789473684,green,no_fire,0
2023-05-11,0.9881578947368422,0.0,0.0013157894736842105,0.010526315789473684,green,no_fire,0
2023-05-12,0.9855263157894738,0.0,0.002631578947368421,0.011842105263157895,green,no_fire,0
2023-05-15,0.9802631578947371,0.0,0.002631578947368421,0.01710526315789474,green,no_fire,0
2023-05-16,0.9802631578947371,0.0,0.002631578947368421,0.01710526315789474,green,no_fire,0
2023-05-17,0.9802631578947368,0.0,0.002631578947368421,0.017105263157894738,green,no_fire,0
2023-05-18,0.9776315789473685,0.0,0.002631578947368421,0.01973684210526316,green,no_fire,0
2023-05-19,0.9750000000000001,0.0,0.002631578947368421,0.022368421052631583,green,no_fire,0
2023-05-22,0.9736842105263159,0.0,0.003947368421052633,0.022368421052631583,green,no_fire,0
2023-05-23,0.9723684210526317,0.0,0.003947368421052633,0.02368421052631579,green,no_fire,0
2023-05-24,0.9710526315789475,0.0,0.005263157894736842,0.02368421052631579,green,no_fire,0
2023-05-25,0.9710526315789475,0.0,0.005263157894736842,0.02368421052631579,green,no_fire,0
2023-05-26,0.9697368421052633,0.0,0.006578947368421052,0.02368421052631579,green,no_fire,0
2023-05-29,0.9671052631578949,0.0,0.006578947368421052,0.02631578947368421,green,no_fire,0
2023-05-30,0.9671052631578949,0.0,0.006578947368421052,0.02631578947368421,green,no_fire,0
2023-05-31,0.9684210526315791,0.0,0.006578947368421052,0.024999999999999998,green,no_fire,0
2023-06-01,0.9671052631578949,0.0,0.006578947368421052,0.02631578947368421,green,no_fire,0
2023-06-02,0.9684210526315791,0.0,0.006578947368421052,0.025,green,no_fire,0
2023-06-05,0.9684210526315788,0.0,0.007894736842105263,0.02368421052631579,green,no_fire,0
2023-06-06,0.9671052631578947,0.0,0.009210526315789473,0.02368421052631579,green,no_fire,0
2023-06-07,0.9671052631578947,0.0,0.009210526315789473,0.02368421052631579,green,no_fire,0
2023-06-08,0.9671052631578947,0.0,0.009210526315789473,0.02368421052631579,green,no_fire,0
2023-06-09,0.9671052631578946,0.0,0.007894736842105263,0.025,green,no_fire,0
2023-06-12,0.969736842105263,0.0,0.007894736842105263,0.02236842105263158,green,no_fire,0
2023-06-13,0.9684210526315788,0.0,0.007894736842105263,0.023684210526315787,green,no_fire,0
2023-06-14,0.9684210526315788,0.0,0.007894736842105263,0.023684210526315787,green,skip_trend,0
2023-06-15,0.9710526315789473,0.0,0.007894736842105263,0.021052631578947368,green,skip_trend,0
2023-06-16,0.9723684210526319,0.0,0.009210526315789473,0.018421052631578946,green,skip_trend,0
2023-06-19,0.9736842105263159,0.0,0.006578947368421052,0.01973684210526316,green,skip_trend,0
2023-06-20,0.9736842105263159,0.0,0.006578947368421052,0.01973684210526316,green,no_fire,0
2023-06-21,0.9750000000000001,0.0,0.005263157894736842,0.01973684210526316,green,no_fire,0
2023-06-26,0.9736842105263158,0.0,0.006578947368421052,0.01973684210526316,green,no_fire,0
2023-06-27,0.9736842105263159,0.0,0.005263157894736842,0.02105263157894737,green,no_fire,0
2023-06-28,0.9763157894736842,0.0,0.005263157894736842,0.01842105263157895,green,no_fire,0
2023-06-29,0.9763157894736842,0.0,0.005263157894736842,0.01842105263157895,green,no_fire,0
2023-06-30,0.9763157894736842,0.0,0.005263157894736842,0.01842105263157895,green,no_fire,0
2023-07-03,0.9763157894736842,0.0,0.005263157894736842,0.01842105263157895,green,skip_trend,0
2023-07-04,0.9763157894736842,0.0,0.005263157894736842,0.01842105263157895,green,no_fire,0
2023-07-05,0.9802631578947368,0.0,0.003947368421052633,0.015789473684210527,green,no_fire,0
2023-07-06,0.981578947368421,0.0,0.002631578947368421,0.015789473684210527,green,no_fire,0
2023-07-07,0.981578947368421,0.0,0.002631578947368421,0.015789473684210527,green,no_fire,0
2023-07-10,0.981578947368421,0.0,0.002631578947368421,0.015789473684210527,green,no_fire,0
2023-07-11,0.9828947368421053,0.0,0.002631578947368421,0.014473684210526317,green,no_fire,0
2023-07-12,0.9855263157894739,0.0,0.002631578947368421,0.011842105263157897,green,no_fire,0
2023-07-13,0.9868421052631581,0.0,0.002631578947368421,0.010526315789473684,green,no_fire,0
2023-07-14,0.9868421052631581,0.0,0.002631578947368421,0.010526315789473684,green,skip_trend,0
2023-07-17,0.9855263157894738,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2023-07-18,0.9881578947368422,0.0,0.002631578947368421,0.009210526315789475,green,no_fire,0
2023-07-19,0.9842105263157896,0.0,0.002631578947368421,0.013157894736842105,green,no_fire,0
2023-07-20,0.9855263157894739,0.0,0.002631578947368421,0.011842105263157895,green,no_fire,0
2023-07-21,0.9855263157894739,0.0,0.002631578947368421,0.011842105263157895,green,no_fire,0
2023-07-24,0.9868421052631581,0.0,0.0013157894736842105,0.011842105263157895,green,no_fire,0
2023-07-25,0.9828947368421055,0.0,0.002631578947368421,0.01447368421052632,green,no_fire,0
2023-07-26,0.9842105263157898,0.0,0.002631578947368421,0.013157894736842105,green,no_fire,0
2023-07-27,0.9842105263157898,0.0,0.002631578947368421,0.013157894736842105,green,no_fire,0
2023-07-28,0.9815789473684213,0.0,0.002631578947368421,0.01578947368421053,green,skip_trend,0
2023-07-31,0.9815789473684213,0.0,0.003947368421052633,0.01447368421052632,green,skip_trend,0
2023-08-01,0.9815789473684213,0.0,0.003947368421052633,0.01447368421052632,green,no_fire,0
2023-08-02,0.9815789473684213,0.0,0.003947368421052633,0.01447368421052632,green,no_fire,0
2023-08-03,0.9815789473684213,0.0,0.003947368421052633,0.01447368421052632,green,no_fire,0
2023-08-04,0.9815789473684213,0.0,0.003947368421052633,0.01447368421052632,green,no_fire,0
2023-08-07,0.9776315789473685,0.0,0.007894736842105263,0.01447368421052632,green,no_fire,0
2023-08-08,0.9789473684210529,0.0,0.007894736842105263,0.013157894736842105,green,no_fire,0
2023-08-09,0.9789473684210529,0.0,0.007894736842105263,0.013157894736842105,green,no_fire,0
2023-08-10,0.9776315789473685,0.0,0.007894736842105263,0.01447368421052632,green,no_fire,0
2023-08-11,0.9789473684210529,0.0,0.007894736842105263,0.013157894736842105,green,no_fire,0
2023-08-14,0.9802631578947371,0.0,0.006578947368421052,0.013157894736842105,green,no_fire,0
2023-08-15,0.9776315789473685,0.0,0.009210526315789475,0.013157894736842105,green,no_fire,0
2023-08-16,0.9828947368421053,0.0,0.009210526315789475,0.007894736842105265,green,no_fire,0
2023-08-17,0.9815789473684212,0.0,0.009210526315789475,0.009210526315789475,green,no_fire,0
2023-08-18,0.9815789473684212,0.0,0.009210526315789475,0.009210526315789475,green,no_fire,0
2023-08-21,0.9802631578947368,0.0,0.009210526315789475,0.010526315789473684,green,no_fire,0
2023-08-22,0.9828947368421053,0.0,0.009210526315789475,0.007894736842105265,green,no_fire,0
2023-08-23,0.9828947368421053,0.0,0.009210526315789475,0.007894736842105265,green,no_fire,0
2023-08-24,0.9802631578947371,0.0,0.009210526315789475,0.010526315789473684,green,no_fire,0
2023-08-25,0.9828947368421053,0.0,0.009210526315789475,0.007894736842105263,green,no_fire,0
2023-08-28,0.9815789473684212,0.0,0.007894736842105265,0.010526315789473684,green,no_fire,0
2023-08-29,0.9815789473684212,0.0,0.007894736842105265,0.010526315789473684,green,no_fire,0
2023-08-30,0.9802631578947371,0.0,0.007894736842105265,0.011842105263157895,green,skip_trend,0
2023-08-31,0.9789473684210527,0.0,0.009210526315789475,0.011842105263157895,green,no_fire,0
2023-09-01,0.9776315789473685,0.0,0.009210526315789475,0.013157894736842105,green,skip_trend,0
2023-09-04,0.9802631578947371,0.0,0.005263157894736842,0.01447368421052632,green,skip_trend,0
2023-09-05,0.9802631578947371,0.0,0.005263157894736842,0.01447368421052632,green,no_fire,0
2023-09-06,0.9802631578947371,0.0,0.005263157894736842,0.01447368421052632,green,no_fire,0
2023-09-07,0.9789473684210527,0.0,0.007894736842105263,0.013157894736842105,green,no_fire,0
2023-09-08,0.9789473684210527,0.0,0.007894736842105263,0.013157894736842105,green,no_fire,0
2023-09-11,0.9789473684210527,0.0,0.007894736842105263,0.013157894736842105,green,no_fire,0
2023-09-12,0.9815789473684212,0.0,0.005263157894736842,0.013157894736842105,green,no_fire,0
2023-09-13,0.9815789473684212,0.0,0.005263157894736842,0.013157894736842105,green,no_fire,0
2023-09-14,0.9802631578947368,0.0,0.005263157894736842,0.014473684210526317,green,no_fire,0
2023-09-15,0.9802631578947368,0.0,0.005263157894736842,0.014473684210526317,green,no_fire,0
2023-09-18,0.9815789473684212,0.0,0.005263157894736842,0.013157894736842105,green,no_fire,0
2023-09-19,0.9842105263157896,0.0,0.003947368421052633,0.011842105263157893,green,no_fire,0
2023-09-20,0.9842105263157896,0.0,0.003947368421052633,0.011842105263157893,green,no_fire,0
2023-09-21,0.9868421052631579,0.0,0.003947368421052633,0.009210526315789473,green,no_fire,0
2023-09-22,0.9868421052631579,0.0,0.003947368421052633,0.009210526315789473,green,no_fire,0
2023-09-25,0.9894736842105264,0.0,0.003947368421052633,0.006578947368421052,green,no_fire,0
2023-09-26,0.9894736842105264,0.0,0.003947368421052633,0.006578947368421052,green,no_fire,0
2023-09-27,0.988157894736842,0.0,0.006578947368421052,0.005263157894736842,green,no_fire,0
2023-09-28,0.988157894736842,0.0,0.006578947368421052,0.005263157894736842,green,no_fire,0
2023-10-09,0.9881578947368422,0.0,0.007894736842105263,0.003947368421052633,green,no_fire,0
2023-10-10,0.9894736842105265,0.0,0.007894736842105263,0.002631578947368421,green,no_fire,0
2023-10-11,0.9881578947368422,0.0,0.007894736842105263,0.003947368421052633,green,no_fire,0
2023-10-12,0.9855263157894738,0.0,0.007894736842105263,0.006578947368421052,green,no_fire,0
2023-10-13,0.9868421052631581,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-10-16,0.9868421052631581,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-10-17,0.9868421052631581,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-10-18,0.9868421052631581,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-10-19,0.9868421052631581,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-10-20,0.9894736842105264,0.0,0.006578947368421052,0.003947368421052633,green,no_fire,0
2023-10-23,0.9881578947368422,0.0,0.007894736842105263,0.003947368421052633,green,no_fire,0
2023-10-24,0.9868421052631581,0.0,0.007894736842105263,0.005263157894736842,green,no_fire,0
2023-10-25,0.9868421052631581,0.0,0.007894736842105263,0.005263157894736842,green,no_fire,0
2023-10-26,0.9842105263157898,0.0,0.010526315789473684,0.005263157894736842,green,no_fire,0
2023-10-27,0.9842105263157898,0.0,0.010526315789473684,0.005263157894736842,green,no_fire,0
2023-10-30,0.9842105263157898,0.0,0.010526315789473684,0.005263157894736842,green,skip_trend,0
2023-10-31,0.9842105263157898,0.0,0.010526315789473684,0.005263157894736842,green,skip_trend,0
2023-11-01,0.9842105263157898,0.0,0.010526315789473684,0.005263157894736842,green,no_fire,0
2023-11-02,0.9868421052631581,0.0,0.007894736842105263,0.005263157894736842,green,no_fire,0
2023-11-03,0.9881578947368425,0.0,0.006578947368421052,0.005263157894736842,green,no_fire,0
2023-11-06,0.9894736842105265,0.0,0.005263157894736842,0.005263157894736842,green,skip_trend,0
2023-11-07,0.9894736842105265,0.0,0.005263157894736842,0.005263157894736842,green,skip_trend,0
2023-11-08,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,skip_trend,0
2023-11-09,0.9921052631578948,0.0,0.005263157894736842,0.002631578947368421,green,skip_trend,0
2023-11-10,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-11-13,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-11-14,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-11-15,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-11-16,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-11-17,0.9934210526315791,0.0,0.003947368421052633,0.002631578947368421,green,no_fire,0
2023-11-20,0.9921052631578948,0.0,0.005263157894736842,0.002631578947368421,green,no_fire,0
2023-11-21,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2023-11-22,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2023-11-23,0.994736842105263,0.0,0.003947368421052633,0.0013157894736842105,green,no_fire,0
2023-11-24,0.994736842105263,0.0,0.003947368421052633,0.0013157894736842105,green,no_fire,0
2023-11-27,0.994736842105263,0.0,0.003947368421052633,0.0013157894736842105,green,no_fire,0
2023-11-28,0.994736842105263,0.0,0.003947368421052633,0.0013157894736842105,green,no_fire,0
2023-11-29,0.9921052631578948,0.0,0.006578947368421052,0.0013157894736842105,green,no_fire,0
2023-11-30,0.9907894736842107,0.0,0.006578947368421052,0.002631578947368421,green,no_fire,0
2023-12-01,0.9894736842105264,0.0,0.006578947368421052,0.003947368421052633,green,no_fire,0
2023-12-04,0.9894736842105264,0.0,0.006578947368421052,0.003947368421052633,green,no_fire,0
2023-12-05,0.9894736842105264,0.0,0.006578947368421052,0.003947368421052633,green,no_fire,0
2023-12-06,0.9881578947368422,0.0,0.006578947368421052,0.005263157894736842,green,no_fire,0
2023-12-07,0.9894736842105265,0.0,0.006578947368421052,0.003947368421052633,green,no_fire,0
2023-12-08,0.9868421052631579,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-12-11,0.9868421052631579,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-12-12,0.9868421052631579,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-12-13,0.9868421052631579,0.0,0.006578947368421052,0.006578947368421052,green,no_fire,0
2023-12-14,0.9842105263157896,0.0,0.006578947368421052,0.009210526315789475,green,no_fire,0
2023-12-15,0.9842105263157896,0.0,0.006578947368421052,0.009210526315789475,green,no_fire,0
2023-12-18,0.9868421052631579,0.0,0.003947368421052633,0.009210526315789475,green,no_fire,0
2023-12-19,0.9881578947368422,0.0,0.002631578947368421,0.009210526315789475,green,no_fire,0
2023-12-20,0.9881578947368422,0.0,0.002631578947368421,0.009210526315789475,green,no_fire,0
2023-12-21,0.9881578947368422,0.0,0.002631578947368421,0.009210526315789475,green,no_fire,0
2023-12-22,0.9855263157894738,0.0,0.005263157894736842,0.009210526315789475,green,no_fire,0
2023-12-25,0.9855263157894738,0.0,0.005263157894736842,0.009210526315789475,green,no_fire,0
2023-12-26,0.9855263157894738,0.0,0.005263157894736842,0.009210526315789475,green,no_fire,0
2023-12-27,0.9881578947368422,0.0,0.002631578947368421,0.009210526315789475,green,no_fire,0
2023-12-28,0.9894736842105265,0.0,0.002631578947368421,0.007894736842105263,green,no_fire,0
2023-12-29,0.9907894736842107,0.0,0.002631578947368421,0.006578947368421052,green,no_fire,0
2024-01-02,0.9881578947368422,0.0,0.003947368421052633,0.007894736842105263,green,no_fire,0
2024-01-03,0.9868421052631581,0.0,0.005263157894736842,0.007894736842105263,green,no_fire,0
2024-01-04,0.9881578947368422,0.0,0.005263157894736842,0.006578947368421052,green,no_fire,0
2024-01-05,0.9881578947368422,0.0,0.005263157894736842,0.006578947368421052,green,no_fire,0
2024-01-08,0.9907894736842107,0.0,0.005263157894736842,0.003947368421052633,green,no_fire,0
2024-01-09,0.9868421052631583,0.0,0.005263157894736842,0.007894736842105263,green,no_fire,0
2024-01-10,0.9868421052631583,0.0,0.005263157894736842,0.007894736842105263,green,no_fire,0
2024-01-11,0.98421052631579,0.0,0.005263157894736842,0.010526315789473684,green,no_fire,0
2024-01-12,0.9868421052631583,0.0,0.005263157894736842,0.007894736842105263,green,no_fire,0
2024-01-15,0.9855263157894739,0.0,0.005263157894736842,0.009210526315789473,green,no_fire,0
2024-01-16,0.9842105263157898,0.0,0.005263157894736842,0.010526315789473684,green,no_fire,0
2024-01-17,0.9842105263157898,0.0,0.005263157894736842,0.010526315789473684,green,no_fire,0
2024-01-18,0.9828947368421057,0.0,0.005263157894736842,0.011842105263157893,green,no_fire,0
2024-01-19,0.9815789473684213,0.0,0.005263157894736842,0.013157894736842105,green,no_fire,0
2024-01-22,0.9828947368421055,0.0,0.003947368421052633,0.013157894736842105,green,no_fire,0
2024-01-23,0.9828947368421055,0.0,0.003947368421052633,0.013157894736842105,green,no_fire,0
2024-01-24,0.9828947368421055,0.0,0.003947368421052633,0.013157894736842105,green,no_fire,0
2024-01-25,0.9828947368421055,0.0,0.003947368421052633,0.013157894736842105,green,no_fire,0
2024-01-26,0.9828947368421055,0.0,0.003947368421052633,0.013157894736842105,green,no_fire,0
2024-01-29,0.9828947368421055,0.0,0.003947368421052633,0.013157894736842105,green,no_fire,0
2024-01-30,0.9855263157894739,0.0,0.002631578947368421,0.011842105263157897,green,no_fire,0
2024-01-31,0.9868421052631581,0.0,0.0013157894736842105,0.011842105263157897,green,no_fire,0
2024-02-01,0.9868421052631581,0.0,0.0013157894736842105,0.011842105263157897,green,no_fire,0
2024-02-02,0.9855263157894738,0.0,0.0013157894736842105,0.013157894736842105,green,no_fire,0
2024-02-05,0.9828947368421053,0.0,0.003947368421052633,0.013157894736842105,green,no_fire,0
2024-02-06,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,no_fire,0
2024-02-07,0.9842105263157898,0.0,0.003947368421052633,0.011842105263157893,green,skip_trend,0
2024-02-08,0.9855263157894739,0.0,0.003947368421052633,0.010526315789473684,green,skip_trend,0
2024-02-19,0.9789473684210529,0.0,0.003947368421052633,0.01710526315789474,green,skip_trend,0
2024-02-20,0.9802631578947371,0.0,0.003947368421052633,0.01578947368421053,green,skip_trend,0
2024-02-21,0.9789473684210527,0.0,0.003947368421052633,0.01710526315789474,green,skip_trend,0
2024-02-22,0.9776315789473685,0.0,0.003947368421052633,0.01842105263157895,green,skip_trend,0
2024-02-23,0.9789473684210527,0.0,0.003947368421052633,0.01710526315789474,green,skip_trend,0
2024-02-26,0.9802631578947368,0.0,0.003947368421052633,0.01578947368421053,green,no_fire,0
2024-02-27,0.9802631578947368,0.0,0.002631578947368421,0.017105263157894738,green,skip_trend,0
2024-02-28,0.9802631578947368,0.0,0.002631578947368421,0.017105263157894738,green,no_fire,0
2024-02-29,0.9789473684210526,0.0,0.002631578947368421,0.01842105263157895,green,no_fire,0
2024-03-01,0.9776315789473684,0.0,0.003947368421052633,0.01842105263157895,green,skip_trend,0
2024-03-04,0.9750000000000001,0.0,0.003947368421052633,0.021052631578947368,green,skip_trend,0
2024-03-05,0.9723684210526317,0.0,0.003947368421052633,0.02368421052631579,green,no_fire,0
2024-03-06,0.9723684210526317,0.0,0.003947368421052633,0.02368421052631579,green,skip_trend,0
2024-03-07,0.9710526315789475,0.0,0.003947368421052633,0.025,green,no_fire,0
2024-03-08,0.9697368421052632,0.0,0.003947368421052633,0.02631578947368421,green,no_fire,0
2024-03-11,0.9684210526315791,0.0,0.003947368421052633,0.027631578947368424,green,no_fire,0
2024-03-12,0.9697368421052633,0.0,0.0013157894736842105,0.028947368421052635,green,no_fire,0
2024-03-13,0.9710526315789475,0.0,0.0013157894736842105,0.027631578947368424,green,no_fire,0
2024-03-14,0.9710526315789475,0.0,0.0013157894736842105,0.027631578947368424,green,no_fire,0
2024-03-15,0.9710526315789475,0.0,0.0013157894736842105,0.027631578947368424,green,no_fire,0
2024-03-18,0.9776315789473685,0.0,0.0013157894736842105,0.021052631578947368,green,no_fire,0
2024-03-19,0.9776315789473685,0.0,0.0013157894736842105,0.021052631578947368,green,no_fire,0
2024-03-20,0.9802631578947371,0.0,0.0013157894736842105,0.01842105263157895,green,no_fire,0
2024-03-21,0.9763157894736845,0.0,0.0013157894736842105,0.022368421052631583,green,no_fire,0
2024-03-22,0.9750000000000003,0.0,0.002631578947368421,0.022368421052631583,green,no_fire,0
2024-03-25,0.9736842105263159,0.0,0.003947368421052633,0.022368421052631583,green,no_fire,0
2024-03-26,0.9750000000000001,0.0,0.003947368421052633,0.021052631578947368,green,no_fire,0
2024-03-27,0.9750000000000001,0.0,0.003947368421052633,0.021052631578947368,green,no_fire,0
2024-03-28,0.9750000000000001,0.0,0.003947368421052633,0.021052631578947368,green,no_fire,0
2024-03-29,0.9736842105263158,0.0,0.002631578947368421,0.02368421052631579,green,no_fire,0
2024-04-01,0.9763157894736842,0.0,0.002631578947368421,0.021052631578947368,green,no_fire,0
2024-04-02,0.9789473684210527,0.0,0.002631578947368421,0.01842105263157895,green,no_fire,0
2024-04-03,0.9763157894736842,0.0,0.003947368421052633,0.019736842105263157,green,no_fire,0
2024-04-08,0.9736842105263158,0.0,0.003947368421052633,0.022368421052631583,green,no_fire,0
2024-04-09,0.975,0.0,0.003947368421052633,0.021052631578947368,green,no_fire,0
2024-04-10,0.9776315789473684,0.0,0.003947368421052633,0.01842105263157895,green,no_fire,0
2024-04-11,0.9789473684210526,0.0,0.003947368421052633,0.01710526315789474,green,no_fire,0
2024-04-12,0.9763157894736842,0.0,0.003947368421052633,0.019736842105263157,green,no_fire,0
2024-04-15,0.9776315789473684,0.0,0.003947368421052633,0.01842105263157895,green,no_fire,0
2024-04-16,0.9789473684210526,0.0,0.003947368421052633,0.01710526315789474,green,no_fire,0
2024-04-17,0.9789473684210526,0.0,0.003947368421052633,0.01710526315789474,green,no_fire,0
2024-04-18,0.9789473684210526,0.0,0.003947368421052633,0.01710526315789474,green,no_fire,0
2024-04-19,0.9776315789473684,0.0,0.005263157894736842,0.01710526315789474,green,no_fire,0
2024-04-22,0.9815789473684213,0.0,0.006578947368421052,0.011842105263157897,green,no_fire,0
2024-04-23,0.9828947368421055,0.0,0.005263157894736842,0.011842105263157897,green,no_fire,0
2024-04-24,0.9842105263157896,0.0,0.003947368421052633,0.011842105263157897,green,no_fire,0
2024-04-25,0.9842105263157896,0.0,0.003947368421052633,0.011842105263157897,green,no_fire,0
2024-04-26,0.9842105263157896,0.0,0.003947368421052633,0.011842105263157897,green,skip_trend,0
2024-04-29,0.9855263157894738,0.0,0.003947368421052633,0.010526315789473684,green,skip_trend,0
2024-04-30,0.9881578947368425,0.0,0.003947368421052633,0.007894736842105265,green,skip_trend,0
2024-05-06,0.9881578947368425,0.0,0.003947368421052633,0.007894736842105265,green,skip_trend,0
2024-05-07,0.9868421052631581,0.0,0.003947368421052633,0.009210526315789473,green,skip_trend,0
2024-05-08,0.9894736842105265,0.0,0.002631578947368421,0.007894736842105265,green,no_fire,0
2024-05-09,0.993421052631579,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2024-05-10,0.993421052631579,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2024-05-13,0.993421052631579,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2024-05-14,0.993421052631579,0.0,0.002631578947368421,0.003947368421052633,green,no_fire,0
2024-05-15,0.9960526315789474,0.0,0.002631578947368421,0.0013157894736842105,green,no_fire,0
2024-05-16,0.9960526315789474,0.0,0.002631578947368421,0.0013157894736842105,green,no_fire,0
2024-05-17,0.9960526315789474,0.0,0.002631578947368421,0.0013157894736842105,green,no_fire,0
2024-05-20,0.9960526315789474,0.0,0.002631578947368421,0.0013157894736842105,green,no_fire,0
2024-05-21,0.9960526315789474,0.0,0.002631578947368421,0.0013157894736842105,green,no_fire,0
2024-05-22,0.9973684210526316,0.0,0.0013157894736842105,0.0013157894736842105,green,no_fire,0
